symbol,endtime,close
XRPUSDT,2025-08-18 11:15:59.999000+00:00,2.9673
XRPUSDT,2025-08-18 11:16:59.999000+00:00,2.9672
XRPUSDT,2025-08-18 11:17:59.999000+00:00,2.9682
XRPUSDT,2025-08-18 11:18:59.999000+00:00,2.9715
XRPUSDT,2025-08-18 11:19:59.999000+00:00,2.9727
XRPUSDT,2025-08-18 11:20:59.999000+00:00,2.9739
XRPUSDT,2025-08-18 11:21:59.999000+00:00,2.971
XRPUSDT,2025-08-18 11:22:59.999000+00:00,2.9725
XRPUSDT,2025-08-18 11:23:59.999000+00:00,2.9724
XRPUSDT,2025-08-18 11:24:59.999000+00:00,2.9744
XRPUSDT,2025-08-18 11:25:59.999000+00:00,2.9734
XRPUSDT,2025-08-18 11:26:59.999000+00:00,2.9715
XRPUSDT,2025-08-18 11:27:59.999000+00:00,2.9719
XRPUSDT,2025-08-18 11:28:59.999000+00:00,2.9726
XRPUSDT,2025-08-18 11:29:59.999000+00:00,2.9722
XRPUSDT,2025-08-18 11:30:59.999000+00:00,2.9717
XRPUSDT,2025-08-18 11:31:59.999000+00:00,2.9719
XRPUSDT,2025-08-18 11:32:59.999000+00:00,2.9697
XRPUSDT,2025-08-18 11:33:59.999000+00:00,2.9689
XRPUSDT,2025-08-18 11:34:59.999000+00:00,2.9698
XRPUSDT,2025-08-18 11:35:59.999000+00:00,2.972
XRPUSDT,2025-08-18 11:36:59.999000+00:00,2.974
XRPUSDT,2025-08-18 11:37:59.999000+00:00,2.9726
XRPUSDT,2025-08-18 11:38:59.999000+00:00,2.9727
XRPUSDT,2025-08-18 11:39:59.999000+00:00,2.9721
XRPUSDT,2025-08-18 11:40:59.999000+00:00,2.9715
XRPUSDT,2025-08-18 11:41:59.999000+00:00,2.9729
XRPUSDT,2025-08-18 11:42:59.999000+00:00,2.9731
XRPUSDT,2025-08-18 11:43:59.999000+00:00,2.9761
XRPUSDT,2025-08-18 11:44:59.999000+00:00,2.9771
XRPUSDT,2025-08-18 11:45:59.999000+00:00,2.9768
XRPUSDT,2025-08-18 11:46:59.999000+00:00,2.9745
XRPUSDT,2025-08-18 11:47:59.999000+00:00,2.9736
XRPUSDT,2025-08-18 11:48:59.999000+00:00,2.9733
XRPUSDT,2025-08-18 11:49:59.999000+00:00,2.9726
XRPUSDT,2025-08-18 11:50:59.999000+00:00,2.9701
XRPUSDT,2025-08-18 11:51:59.999000+00:00,2.9678
XRPUSDT,2025-08-18 11:52:59.999000+00:00,2.963
XRPUSDT,2025-08-18 11:53:59.999000+00:00,2.9603
XRPUSDT,2025-08-18 11:54:59.999000+00:00,2.9625
XRPUSDT,2025-08-18 11:55:59.999000+00:00,2.9596
XRPUSDT,2025-08-18 11:56:59.999000+00:00,2.963
XRPUSDT,2025-08-18 11:57:59.999000+00:00,2.9674
XRPUSDT,2025-08-18 11:58:59.999000+00:00,2.9666
XRPUSDT,2025-08-18 11:59:59.999000+00:00,2.9644
XRPUSDT,2025-08-18 12:00:59.999000+00:00,2.9643
XRPUSDT,2025-08-18 12:01:59.999000+00:00,2.9613
XRPUSDT,2025-08-18 12:02:59.999000+00:00,2.9665
XRPUSDT,2025-08-18 12:03:59.999000+00:00,2.9689
XRPUSDT,2025-08-18 12:04:59.999000+00:00,2.9684
XRPUSDT,2025-08-18 12:05:59.999000+00:00,2.9654
XRPUSDT,2025-08-18 12:06:59.999000+00:00,2.9669
XRPUSDT,2025-08-18 12:07:59.999000+00:00,2.9732
XRPUSDT,2025-08-18 12:08:59.999000+00:00,2.9741
XRPUSDT,2025-08-18 12:09:59.999000+00:00,2.9758
XRPUSDT,2025-08-18 12:10:59.999000+00:00,2.9777
XRPUSDT,2025-08-18 12:11:59.999000+00:00,2.9784
XRPUSDT,2025-08-18 12:12:59.999000+00:00,2.9787
XRPUSDT,2025-08-18 12:13:59.999000+00:00,2.9772
XRPUSDT,2025-08-18 12:14:59.999000+00:00,2.9743
XRPUSDT,2025-08-18 12:15:59.999000+00:00,2.9771
XRPUSDT,2025-08-18 12:16:59.999000+00:00,2.9727
XRPUSDT,2025-08-18 12:17:59.999000+00:00,2.9721
XRPUSDT,2025-08-18 12:18:59.999000+00:00,2.9765
XRPUSDT,2025-08-18 12:19:59.999000+00:00,2.9791
XRPUSDT,2025-08-18 12:20:59.999000+00:00,2.9797
XRPUSDT,2025-08-18 12:21:59.999000+00:00,2.9791
XRPUSDT,2025-08-18 12:22:59.999000+00:00,2.9747
XRPUSDT,2025-08-18 12:23:59.999000+00:00,2.9734
XRPUSDT,2025-08-18 12:24:59.999000+00:00,2.9729
XRPUSDT,2025-08-18 12:25:59.999000+00:00,2.9723
XRPUSDT,2025-08-18 12:26:59.999000+00:00,2.9753
XRPUSDT,2025-08-18 12:27:59.999000+00:00,2.9768
XRPUSDT,2025-08-18 12:28:59.999000+00:00,2.979
XRPUSDT,2025-08-18 12:29:59.999000+00:00,2.9751
XRPUSDT,2025-08-18 12:30:59.999000+00:00,2.9753
XRPUSDT,2025-08-18 12:31:59.999000+00:00,2.9744
XRPUSDT,2025-08-18 12:32:59.999000+00:00,2.9796
XRPUSDT,2025-08-18 12:33:59.999000+00:00,2.9782
XRPUSDT,2025-08-18 12:34:59.999000+00:00,2.9764
XRPUSDT,2025-08-18 12:35:59.999000+00:00,2.9754
XRPUSDT,2025-08-18 12:36:59.999000+00:00,2.977
XRPUSDT,2025-08-18 12:37:59.999000+00:00,2.9813
XRPUSDT,2025-08-18 12:38:59.999000+00:00,2.9764
XRPUSDT,2025-08-18 12:39:59.999000+00:00,2.9753
XRPUSDT,2025-08-18 12:40:59.999000+00:00,2.9753
XRPUSDT,2025-08-18 12:41:59.999000+00:00,2.977
XRPUSDT,2025-08-18 12:42:59.999000+00:00,2.9777
XRPUSDT,2025-08-18 12:43:59.999000+00:00,2.9819
XRPUSDT,2025-08-18 12:44:59.999000+00:00,2.9819
XRPUSDT,2025-08-18 12:45:59.999000+00:00,2.9817
XRPUSDT,2025-08-18 12:46:59.999000+00:00,2.9803
XRPUSDT,2025-08-18 12:47:59.999000+00:00,2.9811
XRPUSDT,2025-08-18 12:48:59.999000+00:00,2.982
XRPUSDT,2025-08-18 12:49:59.999000+00:00,2.9827
XRPUSDT,2025-08-18 12:50:59.999000+00:00,2.9838
XRPUSDT,2025-08-18 12:51:59.999000+00:00,2.985
XRPUSDT,2025-08-18 12:52:59.999000+00:00,2.9863
XRPUSDT,2025-08-18 12:53:59.999000+00:00,2.9862
XRPUSDT,2025-08-18 12:54:59.999000+00:00,2.9849
XRPUSDT,2025-08-18 12:55:59.999000+00:00,2.9849
XRPUSDT,2025-08-18 12:56:59.999000+00:00,2.9855
XRPUSDT,2025-08-18 12:57:59.999000+00:00,2.9876
XRPUSDT,2025-08-18 12:58:59.999000+00:00,2.9865
XRPUSDT,2025-08-18 12:59:59.999000+00:00,2.9904
XRPUSDT,2025-08-18 13:00:59.999000+00:00,2.9885
XRPUSDT,2025-08-18 13:01:59.999000+00:00,2.9874
XRPUSDT,2025-08-18 13:02:59.999000+00:00,2.9892
XRPUSDT,2025-08-18 13:03:59.999000+00:00,2.9909
XRPUSDT,2025-08-18 13:04:59.999000+00:00,2.9919
XRPUSDT,2025-08-18 13:05:59.999000+00:00,2.9946
XRPUSDT,2025-08-18 13:06:59.999000+00:00,2.995
XRPUSDT,2025-08-18 13:07:59.999000+00:00,2.9941
XRPUSDT,2025-08-18 13:08:59.999000+00:00,2.9925
XRPUSDT,2025-08-18 13:09:59.999000+00:00,2.9899
XRPUSDT,2025-08-18 13:10:59.999000+00:00,2.9896
XRPUSDT,2025-08-18 13:11:59.999000+00:00,2.9866
XRPUSDT,2025-08-18 13:12:59.999000+00:00,2.988
XRPUSDT,2025-08-18 13:13:59.999000+00:00,2.9905
XRPUSDT,2025-08-18 13:14:59.999000+00:00,2.9923
XRPUSDT,2025-08-18 13:15:59.999000+00:00,2.99
XRPUSDT,2025-08-18 13:16:59.999000+00:00,2.9897
XRPUSDT,2025-08-18 13:17:59.999000+00:00,2.9931
XRPUSDT,2025-08-18 13:18:59.999000+00:00,2.9963
XRPUSDT,2025-08-18 13:19:59.999000+00:00,2.9976
XRPUSDT,2025-08-18 13:20:59.999000+00:00,2.9959
XRPUSDT,2025-08-18 13:21:59.999000+00:00,2.9978
XRPUSDT,2025-08-18 13:22:59.999000+00:00,2.9991
XRPUSDT,2025-08-18 13:23:59.999000+00:00,3.0003
XRPUSDT,2025-08-18 13:24:59.999000+00:00,2.9984
XRPUSDT,2025-08-18 13:25:59.999000+00:00,2.9965
XRPUSDT,2025-08-18 13:26:59.999000+00:00,2.9957
XRPUSDT,2025-08-18 13:27:59.999000+00:00,2.9953
XRPUSDT,2025-08-18 13:28:59.999000+00:00,2.9969
XRPUSDT,2025-08-18 13:29:59.999000+00:00,2.9981
XRPUSDT,2025-08-18 13:30:59.999000+00:00,3.0
XRPUSDT,2025-08-18 13:31:59.999000+00:00,2.9938
XRPUSDT,2025-08-18 13:32:59.999000+00:00,2.9935
XRPUSDT,2025-08-18 13:33:59.999000+00:00,2.9938
XRPUSDT,2025-08-18 13:34:59.999000+00:00,2.9989
XRPUSDT,2025-08-18 13:35:59.999000+00:00,2.9982
XRPUSDT,2025-08-18 13:36:59.999000+00:00,2.9929
XRPUSDT,2025-08-18 13:37:59.999000+00:00,2.991
XRPUSDT,2025-08-18 13:38:59.999000+00:00,2.9924
XRPUSDT,2025-08-18 13:39:59.999000+00:00,2.9947
XRPUSDT,2025-08-18 13:40:59.999000+00:00,2.9942
XRPUSDT,2025-08-18 13:41:59.999000+00:00,2.9864
XRPUSDT,2025-08-18 13:42:59.999000+00:00,2.9795
XRPUSDT,2025-08-18 13:43:59.999000+00:00,2.981
XRPUSDT,2025-08-18 13:44:59.999000+00:00,2.9831
XRPUSDT,2025-08-18 13:45:59.999000+00:00,2.9851
XRPUSDT,2025-08-18 13:46:59.999000+00:00,2.9853
XRPUSDT,2025-08-18 13:47:59.999000+00:00,2.9881
XRPUSDT,2025-08-18 13:48:59.999000+00:00,2.9899
XRPUSDT,2025-08-18 13:49:59.999000+00:00,2.9848
XRPUSDT,2025-08-18 13:50:59.999000+00:00,2.9771
XRPUSDT,2025-08-18 13:51:59.999000+00:00,2.9772
XRPUSDT,2025-08-18 13:52:59.999000+00:00,2.9794
XRPUSDT,2025-08-18 13:53:59.999000+00:00,2.9823
XRPUSDT,2025-08-18 13:54:59.999000+00:00,2.9784
XRPUSDT,2025-08-18 13:55:59.999000+00:00,2.9783
XRPUSDT,2025-08-18 13:56:59.999000+00:00,2.9769
XRPUSDT,2025-08-18 13:57:59.999000+00:00,2.9779
XRPUSDT,2025-08-18 13:58:59.999000+00:00,2.9754
XRPUSDT,2025-08-18 13:59:59.999000+00:00,2.9674
XRPUSDT,2025-08-18 14:00:59.999000+00:00,2.971
XRPUSDT,2025-08-18 14:01:59.999000+00:00,2.9747
XRPUSDT,2025-08-18 14:02:59.999000+00:00,2.9784
XRPUSDT,2025-08-18 14:03:59.999000+00:00,2.9814
XRPUSDT,2025-08-18 14:04:59.999000+00:00,2.9816
XRPUSDT,2025-08-18 14:05:59.999000+00:00,2.9829
XRPUSDT,2025-08-18 14:06:59.999000+00:00,2.9819
XRPUSDT,2025-08-18 14:07:59.999000+00:00,2.9796
XRPUSDT,2025-08-18 14:08:59.999000+00:00,2.9751
XRPUSDT,2025-08-18 14:09:59.999000+00:00,2.9761
XRPUSDT,2025-08-18 14:10:59.999000+00:00,2.9705
XRPUSDT,2025-08-18 14:11:59.999000+00:00,2.9684
XRPUSDT,2025-08-18 14:12:59.999000+00:00,2.9717
XRPUSDT,2025-08-18 14:13:59.999000+00:00,2.9715
XRPUSDT,2025-08-18 14:14:59.999000+00:00,2.9823
XRPUSDT,2025-08-18 14:15:59.999000+00:00,2.9789
XRPUSDT,2025-08-18 14:16:59.999000+00:00,2.978
XRPUSDT,2025-08-18 14:17:59.999000+00:00,2.9795
XRPUSDT,2025-08-18 14:18:59.999000+00:00,2.9789
XRPUSDT,2025-08-18 14:19:59.999000+00:00,2.9764
XRPUSDT,2025-08-18 14:20:59.999000+00:00,2.9789
XRPUSDT,2025-08-18 14:21:59.999000+00:00,2.9782
XRPUSDT,2025-08-18 14:22:59.999000+00:00,2.9823
XRPUSDT,2025-08-18 14:23:59.999000+00:00,2.983
XRPUSDT,2025-08-18 14:24:59.999000+00:00,2.9863
XRPUSDT,2025-08-18 14:25:59.999000+00:00,2.9883
XRPUSDT,2025-08-18 14:26:59.999000+00:00,2.9903
XRPUSDT,2025-08-18 14:27:59.999000+00:00,2.9958
XRPUSDT,2025-08-18 14:28:59.999000+00:00,2.9912
XRPUSDT,2025-08-18 14:29:59.999000+00:00,2.992
XRPUSDT,2025-08-18 14:30:59.999000+00:00,2.9851
XRPUSDT,2025-08-18 14:31:59.999000+00:00,2.9872
XRPUSDT,2025-08-18 14:32:59.999000+00:00,2.9923
XRPUSDT,2025-08-18 14:33:59.999000+00:00,2.9932
XRPUSDT,2025-08-18 14:34:59.999000+00:00,2.9968
XRPUSDT,2025-08-18 14:35:59.999000+00:00,2.9977
XRPUSDT,2025-08-18 14:36:59.999000+00:00,2.9908
XRPUSDT,2025-08-18 14:37:59.999000+00:00,2.9922
XRPUSDT,2025-08-18 14:38:59.999000+00:00,2.9899
XRPUSDT,2025-08-18 14:39:59.999000+00:00,2.9893
XRPUSDT,2025-08-18 14:40:59.999000+00:00,2.9867
XRPUSDT,2025-08-18 14:41:59.999000+00:00,2.989
XRPUSDT,2025-08-18 14:42:59.999000+00:00,2.9872
XRPUSDT,2025-08-18 14:43:59.999000+00:00,2.988
XRPUSDT,2025-08-18 14:44:59.999000+00:00,2.9835
XRPUSDT,2025-08-18 14:45:59.999000+00:00,2.9813
XRPUSDT,2025-08-18 14:46:59.999000+00:00,2.9704
XRPUSDT,2025-08-18 14:47:59.999000+00:00,2.977
XRPUSDT,2025-08-18 14:48:59.999000+00:00,2.9817
XRPUSDT,2025-08-18 14:49:59.999000+00:00,2.9803
XRPUSDT,2025-08-18 14:50:59.999000+00:00,2.9787
XRPUSDT,2025-08-18 14:51:59.999000+00:00,2.9802
XRPUSDT,2025-08-18 14:52:59.999000+00:00,2.9844
XRPUSDT,2025-08-18 14:53:59.999000+00:00,2.9887
XRPUSDT,2025-08-18 14:54:59.999000+00:00,2.9876
XRPUSDT,2025-08-18 14:55:59.999000+00:00,2.9865
XRPUSDT,2025-08-18 14:56:59.999000+00:00,2.9883
XRPUSDT,2025-08-18 14:57:59.999000+00:00,2.9944
XRPUSDT,2025-08-18 14:58:59.999000+00:00,2.992
XRPUSDT,2025-08-18 14:59:59.999000+00:00,2.9961
XRPUSDT,2025-08-18 15:00:59.999000+00:00,2.999
XRPUSDT,2025-08-18 15:01:59.999000+00:00,3.0053
XRPUSDT,2025-08-18 15:02:59.999000+00:00,3.0046
XRPUSDT,2025-08-18 15:03:59.999000+00:00,3.0004
XRPUSDT,2025-08-18 15:04:59.999000+00:00,2.9976
XRPUSDT,2025-08-18 15:05:59.999000+00:00,2.9978
XRPUSDT,2025-08-18 15:06:59.999000+00:00,2.9979
XRPUSDT,2025-08-18 15:07:59.999000+00:00,2.996
XRPUSDT,2025-08-18 15:08:59.999000+00:00,2.9944
XRPUSDT,2025-08-18 15:09:59.999000+00:00,2.9936
XRPUSDT,2025-08-18 15:10:59.999000+00:00,2.9917
XRPUSDT,2025-08-18 15:11:59.999000+00:00,2.9911
XRPUSDT,2025-08-18 15:12:59.999000+00:00,2.9921
XRPUSDT,2025-08-18 15:13:59.999000+00:00,2.9919
XRPUSDT,2025-08-18 15:14:59.999000+00:00,2.9914
XRPUSDT,2025-08-18 15:15:59.999000+00:00,2.9921
XRPUSDT,2025-08-18 15:16:59.999000+00:00,2.997
XRPUSDT,2025-08-18 15:17:59.999000+00:00,2.9951
XRPUSDT,2025-08-18 15:18:59.999000+00:00,2.9904
XRPUSDT,2025-08-18 15:19:59.999000+00:00,2.9878
XRPUSDT,2025-08-18 15:20:59.999000+00:00,2.9901
XRPUSDT,2025-08-18 15:21:59.999000+00:00,2.9928
XRPUSDT,2025-08-18 15:22:59.999000+00:00,2.9996
XRPUSDT,2025-08-18 15:23:59.999000+00:00,2.9945
XRPUSDT,2025-08-18 15:24:59.999000+00:00,2.9956
XRPUSDT,2025-08-18 15:25:59.999000+00:00,2.9945
XRPUSDT,2025-08-18 15:26:59.999000+00:00,2.9918
XRPUSDT,2025-08-18 15:27:59.999000+00:00,2.9939
XRPUSDT,2025-08-18 15:28:59.999000+00:00,2.9958
XRPUSDT,2025-08-18 15:29:59.999000+00:00,2.9941
XRPUSDT,2025-08-18 15:30:59.999000+00:00,2.9922
XRPUSDT,2025-08-18 15:31:59.999000+00:00,2.9872
XRPUSDT,2025-08-18 15:32:59.999000+00:00,2.9893
XRPUSDT,2025-08-18 15:33:59.999000+00:00,2.9868
XRPUSDT,2025-08-18 15:34:59.999000+00:00,2.9922
XRPUSDT,2025-08-18 15:35:59.999000+00:00,2.9932
XRPUSDT,2025-08-18 15:36:59.999000+00:00,2.996
XRPUSDT,2025-08-18 15:37:59.999000+00:00,3.0064
XRPUSDT,2025-08-18 15:38:59.999000+00:00,3.0115
XRPUSDT,2025-08-18 15:39:59.999000+00:00,3.0068
XRPUSDT,2025-08-18 15:40:59.999000+00:00,3.008
XRPUSDT,2025-08-18 15:41:59.999000+00:00,3.0114
XRPUSDT,2025-08-18 15:42:59.999000+00:00,3.0208
XRPUSDT,2025-08-18 15:43:59.999000+00:00,3.0165
XRPUSDT,2025-08-18 15:44:59.999000+00:00,3.0134
XRPUSDT,2025-08-18 15:45:59.999000+00:00,3.0187
XRPUSDT,2025-08-18 15:46:59.999000+00:00,3.024
XRPUSDT,2025-08-18 15:47:59.999000+00:00,3.0201
XRPUSDT,2025-08-18 15:48:59.999000+00:00,3.017
XRPUSDT,2025-08-18 15:49:59.999000+00:00,3.0137
XRPUSDT,2025-08-18 15:50:59.999000+00:00,3.0193
XRPUSDT,2025-08-18 15:51:59.999000+00:00,3.0159
XRPUSDT,2025-08-18 15:52:59.999000+00:00,3.0132
XRPUSDT,2025-08-18 15:53:59.999000+00:00,3.014
XRPUSDT,2025-08-18 15:54:59.999000+00:00,3.0149
XRPUSDT,2025-08-18 15:55:59.999000+00:00,3.0143
XRPUSDT,2025-08-18 15:56:59.999000+00:00,3.0172
XRPUSDT,2025-08-18 15:57:59.999000+00:00,3.0171
XRPUSDT,2025-08-18 15:58:59.999000+00:00,3.0161
XRPUSDT,2025-08-18 15:59:59.999000+00:00,3.0158
XRPUSDT,2025-08-18 16:00:59.999000+00:00,3.013
XRPUSDT,2025-08-18 16:01:59.999000+00:00,3.0126
XRPUSDT,2025-08-18 16:02:59.999000+00:00,3.0102
XRPUSDT,2025-08-18 16:03:59.999000+00:00,3.0118
XRPUSDT,2025-08-18 16:04:59.999000+00:00,3.0136
XRPUSDT,2025-08-18 16:05:59.999000+00:00,3.0201
XRPUSDT,2025-08-18 16:06:59.999000+00:00,3.0175
XRPUSDT,2025-08-18 16:07:59.999000+00:00,3.017
XRPUSDT,2025-08-18 16:08:59.999000+00:00,3.0167
XRPUSDT,2025-08-18 16:09:59.999000+00:00,3.0143
XRPUSDT,2025-08-18 16:10:59.999000+00:00,3.0147
XRPUSDT,2025-08-18 16:11:59.999000+00:00,3.0193
XRPUSDT,2025-08-18 16:12:59.999000+00:00,3.0141
XRPUSDT,2025-08-18 16:13:59.999000+00:00,3.0111
XRPUSDT,2025-08-18 16:14:59.999000+00:00,3.0096
XRPUSDT,2025-08-18 16:15:59.999000+00:00,3.008
XRPUSDT,2025-08-18 16:16:59.999000+00:00,3.0074
XRPUSDT,2025-08-18 16:17:59.999000+00:00,3.0073
XRPUSDT,2025-08-18 16:18:59.999000+00:00,3.0095
XRPUSDT,2025-08-18 16:19:59.999000+00:00,3.0153
XRPUSDT,2025-08-18 16:20:59.999000+00:00,3.0104
XRPUSDT,2025-08-18 16:21:59.999000+00:00,3.0131
XRPUSDT,2025-08-18 16:22:59.999000+00:00,3.0152
XRPUSDT,2025-08-18 16:23:59.999000+00:00,3.0151
XRPUSDT,2025-08-18 16:24:59.999000+00:00,3.0173
XRPUSDT,2025-08-18 16:25:59.999000+00:00,3.0204
XRPUSDT,2025-08-18 16:26:59.999000+00:00,3.0193
XRPUSDT,2025-08-18 16:27:59.999000+00:00,3.014
XRPUSDT,2025-08-18 16:28:59.999000+00:00,3.0146
XRPUSDT,2025-08-18 16:29:59.999000+00:00,3.0157
XRPUSDT,2025-08-18 16:30:59.999000+00:00,3.0203
XRPUSDT,2025-08-18 16:31:59.999000+00:00,3.0166
XRPUSDT,2025-08-18 16:32:59.999000+00:00,3.016
XRPUSDT,2025-08-18 16:33:59.999000+00:00,3.0154
XRPUSDT,2025-08-18 16:34:59.999000+00:00,3.0162
XRPUSDT,2025-08-18 16:35:59.999000+00:00,3.0115
XRPUSDT,2025-08-18 16:36:59.999000+00:00,3.0066
XRPUSDT,2025-08-18 16:37:59.999000+00:00,3.0038
XRPUSDT,2025-08-18 16:38:59.999000+00:00,3.0063
XRPUSDT,2025-08-18 16:39:59.999000+00:00,3.0086
XRPUSDT,2025-08-18 16:40:59.999000+00:00,3.0112
XRPUSDT,2025-08-18 16:41:59.999000+00:00,3.0091
XRPUSDT,2025-08-18 16:42:59.999000+00:00,3.0073
XRPUSDT,2025-08-18 16:43:59.999000+00:00,3.0077
XRPUSDT,2025-08-18 16:44:59.999000+00:00,3.0105
XRPUSDT,2025-08-18 16:45:59.999000+00:00,3.0152
XRPUSDT,2025-08-18 16:46:59.999000+00:00,3.0182
XRPUSDT,2025-08-18 16:47:59.999000+00:00,3.0154
XRPUSDT,2025-08-18 16:48:59.999000+00:00,3.0102
XRPUSDT,2025-08-18 16:49:59.999000+00:00,3.0086
XRPUSDT,2025-08-18 16:50:59.999000+00:00,3.0088
XRPUSDT,2025-08-18 16:51:59.999000+00:00,3.0094
XRPUSDT,2025-08-18 16:52:59.999000+00:00,3.0073
XRPUSDT,2025-08-18 16:53:59.999000+00:00,3.0052
XRPUSDT,2025-08-18 16:54:59.999000+00:00,3.0072
XRPUSDT,2025-08-18 16:55:59.999000+00:00,3.0083
XRPUSDT,2025-08-18 16:56:59.999000+00:00,3.0063
XRPUSDT,2025-08-18 16:57:59.999000+00:00,3.0065
XRPUSDT,2025-08-18 16:58:59.999000+00:00,3.0038
XRPUSDT,2025-08-18 16:59:59.999000+00:00,3.0038
XRPUSDT,2025-08-18 17:00:59.999000+00:00,3.0072
XRPUSDT,2025-08-18 17:01:59.999000+00:00,3.0095
XRPUSDT,2025-08-18 17:02:59.999000+00:00,3.0089
XRPUSDT,2025-08-18 17:03:59.999000+00:00,3.0109
XRPUSDT,2025-08-18 17:04:59.999000+00:00,3.0102
XRPUSDT,2025-08-18 17:05:59.999000+00:00,3.0046
XRPUSDT,2025-08-18 17:06:59.999000+00:00,3.0042
XRPUSDT,2025-08-18 17:07:59.999000+00:00,3.0076
XRPUSDT,2025-08-18 17:08:59.999000+00:00,3.0048
XRPUSDT,2025-08-18 17:09:59.999000+00:00,3.0057
XRPUSDT,2025-08-18 17:10:59.999000+00:00,3.0088
XRPUSDT,2025-08-18 17:11:59.999000+00:00,3.0134
XRPUSDT,2025-08-18 17:12:59.999000+00:00,3.015
XRPUSDT,2025-08-18 17:13:59.999000+00:00,3.0187
XRPUSDT,2025-08-18 17:14:59.999000+00:00,3.0195
XRPUSDT,2025-08-18 17:15:59.999000+00:00,3.0249
XRPUSDT,2025-08-18 17:16:59.999000+00:00,3.0262
XRPUSDT,2025-08-18 17:17:59.999000+00:00,3.0263
XRPUSDT,2025-08-18 17:18:59.999000+00:00,3.0297
XRPUSDT,2025-08-18 17:19:59.999000+00:00,3.0345
XRPUSDT,2025-08-18 17:20:59.999000+00:00,3.0315
XRPUSDT,2025-08-18 17:21:59.999000+00:00,3.03
XRPUSDT,2025-08-18 17:22:59.999000+00:00,3.0313
XRPUSDT,2025-08-18 17:23:59.999000+00:00,3.0317
XRPUSDT,2025-08-18 17:24:59.999000+00:00,3.0289
XRPUSDT,2025-08-18 17:25:59.999000+00:00,3.0347
XRPUSDT,2025-08-18 17:26:59.999000+00:00,3.0366
XRPUSDT,2025-08-18 17:27:59.999000+00:00,3.0421
XRPUSDT,2025-08-18 17:28:59.999000+00:00,3.0506
XRPUSDT,2025-08-18 17:29:59.999000+00:00,3.0473
XRPUSDT,2025-08-18 17:30:59.999000+00:00,3.0576
XRPUSDT,2025-08-18 17:31:59.999000+00:00,3.0651
XRPUSDT,2025-08-18 17:32:59.999000+00:00,3.0671
XRPUSDT,2025-08-18 17:33:59.999000+00:00,3.0655
XRPUSDT,2025-08-18 17:34:59.999000+00:00,3.0681
XRPUSDT,2025-08-18 17:35:59.999000+00:00,3.0691
XRPUSDT,2025-08-18 17:36:59.999000+00:00,3.0708
XRPUSDT,2025-08-18 17:37:59.999000+00:00,3.0754
XRPUSDT,2025-08-18 17:38:59.999000+00:00,3.0744
XRPUSDT,2025-08-18 17:39:59.999000+00:00,3.0789
XRPUSDT,2025-08-18 17:40:59.999000+00:00,3.085
XRPUSDT,2025-08-18 17:41:59.999000+00:00,3.0943
XRPUSDT,2025-08-18 17:42:59.999000+00:00,3.0822
XRPUSDT,2025-08-18 17:43:59.999000+00:00,3.0833
XRPUSDT,2025-08-18 17:44:59.999000+00:00,3.0776
XRPUSDT,2025-08-18 17:45:59.999000+00:00,3.0813
XRPUSDT,2025-08-18 17:46:59.999000+00:00,3.0754
XRPUSDT,2025-08-18 17:47:59.999000+00:00,3.0706
XRPUSDT,2025-08-18 17:48:59.999000+00:00,3.0754
XRPUSDT,2025-08-18 17:49:59.999000+00:00,3.0716
XRPUSDT,2025-08-18 17:50:59.999000+00:00,3.0744
XRPUSDT,2025-08-18 17:51:59.999000+00:00,3.0757
XRPUSDT,2025-08-18 17:52:59.999000+00:00,3.0717
XRPUSDT,2025-08-18 17:53:59.999000+00:00,3.0706
XRPUSDT,2025-08-18 17:54:59.999000+00:00,3.0721
XRPUSDT,2025-08-18 17:55:59.999000+00:00,3.0736
XRPUSDT,2025-08-18 17:56:59.999000+00:00,3.071
XRPUSDT,2025-08-18 17:57:59.999000+00:00,3.0697
XRPUSDT,2025-08-18 17:58:59.999000+00:00,3.069
XRPUSDT,2025-08-18 17:59:59.999000+00:00,3.0705
XRPUSDT,2025-08-18 18:00:59.999000+00:00,3.0638
XRPUSDT,2025-08-18 18:01:59.999000+00:00,3.0599
XRPUSDT,2025-08-18 18:02:59.999000+00:00,3.059
XRPUSDT,2025-08-18 18:03:59.999000+00:00,3.0562
XRPUSDT,2025-08-18 18:04:59.999000+00:00,3.0558
XRPUSDT,2025-08-18 18:05:59.999000+00:00,3.0541
XRPUSDT,2025-08-18 18:06:59.999000+00:00,3.0513
XRPUSDT,2025-08-18 18:07:59.999000+00:00,3.0549
XRPUSDT,2025-08-18 18:08:59.999000+00:00,3.0525
XRPUSDT,2025-08-18 18:09:59.999000+00:00,3.0572
XRPUSDT,2025-08-18 18:10:59.999000+00:00,3.0525
XRPUSDT,2025-08-18 18:11:59.999000+00:00,3.0484
XRPUSDT,2025-08-18 18:12:59.999000+00:00,3.0503
XRPUSDT,2025-08-18 18:13:59.999000+00:00,3.0475
XRPUSDT,2025-08-18 18:14:59.999000+00:00,3.0482
XRPUSDT,2025-08-18 18:15:59.999000+00:00,3.0468
XRPUSDT,2025-08-18 18:16:59.999000+00:00,3.0454
XRPUSDT,2025-08-18 18:17:59.999000+00:00,3.0494
XRPUSDT,2025-08-18 18:18:59.999000+00:00,3.045
XRPUSDT,2025-08-18 18:19:59.999000+00:00,3.05
